image,disease,area,grow,points,original,disease-grow
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201223_82_a0007.jpg,7,2,2,"[{'xtl': 1230, 'ytl': 313, 'xbr': 1854, 'ybr': 836}]",V006_77_1_07_04_02_13_1_3321w_20201223_82.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201228_93_a0007.jpg,7,2,2,"[{'xtl': 2300, 'ytl': 1580, 'xbr': 2587, 'ybr': 1867}]",V006_77_1_07_04_02_13_1_3321w_20201228_93.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20201223_81_a0003.jpg,7,2,2,"[{'xtl': 1190, 'ytl': 1780, 'xbr': 2633, 'ybr': 3127}]",V006_77_1_07_04_02_13_1_6135w_20201223_81.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20210105_131_a0003.jpg,7,2,2,"[{'xtl': 1408, 'ytl': 5, 'xbr': 2874, 'ybr': 926}]",V006_77_1_07_04_02_13_1_3248b_20210105_131.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201223_92_a0009.jpg,7,2,2,"[{'xtl': 147, 'ytl': 665, 'xbr': 1437, 'ybr': 1590}]",V006_77_1_07_04_02_13_1_3108w_20201223_92.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201223_82_a0001.jpg,7,2,2,"[{'xtl': 1602, 'ytl': 1226, 'xbr': 2681, 'ybr': 2091}]",V006_77_1_07_04_02_13_1_3108w_20201223_82.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20210105_146_a0000.jpg,7,2,2,"[{'xtl': 668, 'ytl': 2553, 'xbr': 965, 'ybr': 2924}]",V006_77_1_07_04_02_13_1_3321w_20210105_146.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20210105_128_a0001.jpg,7,2,2,"[{'xtl': 40, 'ytl': 1075, 'xbr': 1754, 'ybr': 2964}]",V006_77_1_07_04_02_13_1_6135w_20210105_128.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3108w_20201228_97_a0003.jpg,7,2,2,"[{'xtl': 523, 'ytl': 935, 'xbr': 1728, 'ybr': 2140}]",V006_77_1_07_04_02_13_2_3108w_20201228_97.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201228_99_a0003.jpg,7,2,2,"[{'xtl': 1749, 'ytl': 427, 'xbr': 3462, 'ybr': 1443}]",V006_77_1_07_04_02_13_1_3248b_20201228_99.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201223_87_a0001.jpg,7,2,2,"[{'xtl': 1589, 'ytl': 1577, 'xbr': 2237, 'ybr': 2719}]",V006_77_1_07_04_02_13_1_4660w_20201223_87.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20210105_123_a0004.jpg,7,2,2,"[{'xtl': 302, 'ytl': 1267, 'xbr': 1907, 'ybr': 2904}]",V006_77_1_07_04_02_13_1_6135w_20210105_123.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_3_1886w_20201229_90_a0008.jpg,7,2,2,"[{'xtl': 0, 'ytl': 1373, 'xbr': 3406, 'ybr': 2974}]",V006_77_1_07_04_02_13_3_1886w_20201229_90.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20210104_125_a0009.jpg,7,2,2,"[{'xtl': 160, 'ytl': 1120, 'xbr': 1851, 'ybr': 2954}]",V006_77_1_07_04_02_13_1_3248b_20210104_125.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20201216_50_a0000.jpg,7,2,2,"[{'xtl': 975, 'ytl': 1744, 'xbr': 1159, 'ybr': 2513}]",V006_77_1_07_04_02_13_1_6135w_20201216_50.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_2653w_20201223_86_a0008.jpg,7,2,2,"[{'xtl': 768, 'ytl': 674, 'xbr': 2355, 'ybr': 1998}]",V006_77_1_07_04_02_13_1_2653w_20201223_86.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_1886w_20201218_53_a0000.jpg,7,2,2,"[{'xtl': 1604, 'ytl': 928, 'xbr': 2928, 'ybr': 2336}]",V006_77_1_07_04_02_13_2_1886w_20201218_53.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201222_73_a0006.jpg,7,2,2,"[{'xtl': 1501, 'ytl': 2201, 'xbr': 2443, 'ybr': 3362}]",V006_77_1_07_04_02_13_1_4660w_20201222_73.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3108w_20201228_97_a0002.jpg,7,2,2,"[{'xtl': 523, 'ytl': 1892, 'xbr': 1728, 'ybr': 3096}]",V006_77_1_07_04_02_13_2_3108w_20201228_97.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3248b_20201216_86_a0007.jpg,7,2,2,"[{'xtl': 1076, 'ytl': 2056, 'xbr': 2416, 'ybr': 2940}]",V006_77_1_07_04_02_13_2_3248b_20201216_86.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_1886w_20201218_53_a0005.jpg,7,2,2,"[{'xtl': 1604, 'ytl': 688, 'xbr': 2928, 'ybr': 2096}]",V006_77_1_07_04_02_13_2_1886w_20201218_53.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201120_6_a0002.jpg,7,2,2,"[{'xtl': 495, 'ytl': 588, 'xbr': 975, 'ybr': 954}]",V006_77_1_07_04_02_13_1_3108w_20201120_6.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3742w_20201223_79_a0009.jpg,7,2,2,"[{'xtl': 1765, 'ytl': 447, 'xbr': 3417, 'ybr': 1324}]",V006_77_1_07_04_02_13_1_3742w_20201223_79.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_2653w_20201218_65_a0008.jpg,7,2,2,"[{'xtl': 878, 'ytl': 1355, 'xbr': 2658, 'ybr': 2834}]",V006_77_1_07_04_02_13_2_2653w_20201218_65.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_2653w_20201228_95_a0002.jpg,7,2,2,"[{'xtl': 18, 'ytl': 1663, 'xbr': 1361, 'ybr': 2920}]",V006_77_1_07_04_02_13_1_2653w_20201228_95.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201223_90_a0007.jpg,7,2,2,"[{'xtl': 1555, 'ytl': 711, 'xbr': 2707, 'ybr': 1607}]",V006_77_1_07_04_02_13_1_3248b_20201223_90.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20201222_68_a0008.jpg,7,2,2,"[{'xtl': 742, 'ytl': 927, 'xbr': 2292, 'ybr': 2155}]",V006_77_1_07_04_02_13_1_6135w_20201222_68.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_3_1886w_20201229_90_a0001.jpg,7,2,2,"[{'xtl': 1374, 'ytl': 0, 'xbr': 2974, 'ybr': 3406}]",V006_77_1_07_04_02_13_3_1886w_20201229_90.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201223_82_a0008.jpg,7,2,2,"[{'xtl': 1226, 'ytl': 1351, 'xbr': 2091, 'ybr': 2430}]",V006_77_1_07_04_02_13_1_3108w_20201223_82.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201229_103_a0007.jpg,7,2,2,"[{'xtl': 441, 'ytl': 74, 'xbr': 1201, 'ybr': 642}]",V006_77_1_07_04_02_13_1_3248b_20201229_103.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20210105_128_a0006.jpg,7,2,2,"[{'xtl': 40, 'ytl': 1067, 'xbr': 1754, 'ybr': 2957}]",V006_77_1_07_04_02_13_1_6135w_20210105_128.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20210104_140_a0008.jpg,7,2,2,"[{'xtl': 0, 'ytl': 948, 'xbr': 1685, 'ybr': 2660}]",V006_77_1_07_04_02_13_1_3108w_20210104_140.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201223_82_a0009.jpg,7,2,2,"[{'xtl': 1351, 'ytl': 933, 'xbr': 2430, 'ybr': 1797}]",V006_77_1_07_04_02_13_1_3108w_20201223_82.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_05_13_1_3108w_20210105_138_a0007.jpg,7,5,2,"[{'xtl': 713, 'ytl': 162, 'xbr': 2150, 'ybr': 1055}]",V006_77_1_07_04_05_13_1_3108w_20210105_138.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20201229_99_a0002.jpg,7,2,2,"[{'xtl': 324, 'ytl': 754, 'xbr': 1954, 'ybr': 1907}]",V006_77_1_07_04_02_13_1_6135w_20201229_99.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20210104_140_a0001.jpg,7,2,2,"[{'xtl': 1372, 'ytl': 223, 'xbr': 3084, 'ybr': 1907}]",V006_77_1_07_04_02_13_1_3108w_20210104_140.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20210104_140_a0007.jpg,7,2,2,"[{'xtl': 223, 'ytl': 948, 'xbr': 1907, 'ybr': 2660}]",V006_77_1_07_04_02_13_1_3108w_20210104_140.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201218_54_a0004.jpg,7,2,2,"[{'xtl': 1348, 'ytl': 624, 'xbr': 2348, 'ybr': 3184}]",V006_77_1_07_04_02_13_1_3321w_20201218_54.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_3_1886w_20201229_96_a0003.jpg,7,2,2,"[{'xtl': 1173, 'ytl': 1972, 'xbr': 6324, 'ybr': 4081}]",V006_77_1_07_04_02_13_3_1886w_20201229_96.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20201229_99_a0004.jpg,7,2,2,"[{'xtl': 0, 'ytl': 324, 'xbr': 1154, 'ybr': 1954}]",V006_77_1_07_04_02_13_1_6135w_20201229_99.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201120_6_a0006.jpg,7,2,2,"[{'xtl': 573, 'ytl': 588, 'xbr': 1052, 'ybr': 954}]",V006_77_1_07_04_02_13_1_3108w_20201120_6.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20210104_144_a0001.jpg,7,2,2,"[{'xtl': 0, 'ytl': 2400, 'xbr': 719, 'ybr': 3435}]",V006_77_1_07_04_02_13_1_3321w_20210104_144.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201229_110_a0008.jpg,7,2,2,"[{'xtl': 1915, 'ytl': 0, 'xbr': 3482, 'ybr': 1505}]",V006_77_1_07_04_02_13_1_3321w_20201229_110.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_03_13_1_3321w_20201214_100_a0009.jpg,7,3,2,"[{'xtl': 706, 'ytl': 1348, 'xbr': 2431, 'ybr': 1800}]",V006_77_1_07_04_03_13_1_3321w_20201214_100.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_2653w_20201222_73_a0008.jpg,7,2,2,"[{'xtl': 0, 'ytl': 730, 'xbr': 1170, 'ybr': 2526}]",V006_77_1_07_04_02_13_1_2653w_20201222_73.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201223_82_a0003.jpg,7,2,2,"[{'xtl': 1351, 'ytl': 1226, 'xbr': 2430, 'ybr': 2091}]",V006_77_1_07_04_02_13_1_3108w_20201223_82.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3248b_20201216_86_a0005.jpg,7,2,2,"[{'xtl': 1616, 'ytl': 2056, 'xbr': 2956, 'ybr': 2940}]",V006_77_1_07_04_02_13_2_3248b_20201216_86.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201229_103_a0005.jpg,7,2,2,"[{'xtl': 3390, 'ytl': 707, 'xbr': 3958, 'ybr': 1467}]",V006_77_1_07_04_02_13_1_3248b_20201229_103.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201229_115_a0002.jpg,7,2,2,"[{'xtl': 2344, 'ytl': 1114, 'xbr': 3134, 'ybr': 2459}]",V006_77_1_07_04_02_13_1_3321w_20201229_115.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201218_53_a0000.jpg,7,2,2,"[{'xtl': 440, 'ytl': 1602, 'xbr': 1720, 'ybr': 2489}]",V006_77_1_07_04_02_13_1_3321w_20201218_53.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_2653w_20201228_101_a0006.jpg,7,2,2,"[{'xtl': 198, 'ytl': 2050, 'xbr': 1452, 'ybr': 4030}]",V006_77_1_07_04_02_13_1_2653w_20201228_101.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201218_58_a0002.jpg,7,2,2,"[{'xtl': 2529, 'ytl': 543, 'xbr': 3223, 'ybr': 1405}]",V006_77_1_07_04_02_13_1_3321w_20201218_58.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_2653w_20201218_71_a0002.jpg,7,2,2,"[{'xtl': 1859, 'ytl': 342, 'xbr': 2581, 'ybr': 742}]",V006_77_1_07_04_02_13_1_2653w_20201218_71.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20210105_132_a0006.jpg,7,2,2,"[{'xtl': 2288, 'ytl': 347, 'xbr': 3650, 'ybr': 1836}]",V006_77_1_07_04_02_13_1_4660w_20210105_132.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20210105_134_a0001.jpg,7,2,2,"[{'xtl': 2464, 'ytl': 484, 'xbr': 3945, 'ybr': 1489}]",V006_77_1_07_04_02_13_1_3321w_20210105_134.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_2653w_20201218_71_a0009.jpg,7,2,2,"[{'xtl': 1166, 'ytl': 1451, 'xbr': 1566, 'ybr': 2173}]",V006_77_1_07_04_02_13_1_2653w_20201218_71.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201228_93_a0008.jpg,7,2,2,"[{'xtl': 1124, 'ytl': 907, 'xbr': 2080, 'ybr': 2428}]",V006_77_1_07_04_02_13_1_3248b_20201228_93.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201229_119_a0000.jpg,7,2,2,"[{'xtl': 448, 'ytl': 518, 'xbr': 2047, 'ybr': 1907}]",V006_77_1_07_04_02_13_1_3108w_20201229_119.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201229_106_a0007.jpg,7,2,2,"[{'xtl': 421, 'ytl': 0, 'xbr': 1825, 'ybr': 1484}]",V006_77_1_07_04_02_13_1_4660w_20201229_106.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201216_60_a0006.jpg,7,2,2,"[{'xtl': 1882, 'ytl': 865, 'xbr': 2404, 'ybr': 1807}]",V006_77_1_07_04_02_13_1_4660w_20201216_60.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201229_106_a0000.jpg,7,2,2,"[{'xtl': 2158, 'ytl': 88, 'xbr': 3056, 'ybr': 974}]",V006_77_1_07_04_02_13_1_3321w_20201229_106.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201223_72_a0000.jpg,7,2,2,"[{'xtl': 1609, 'ytl': 463, 'xbr': 2698, 'ybr': 1482}]",V006_77_1_07_04_02_13_1_3321w_20201223_72.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201218_63_a0009.jpg,7,2,2,"[{'xtl': 190, 'ytl': 1341, 'xbr': 908, 'ybr': 2016}]",V006_77_1_07_04_02_13_1_4660w_20201218_63.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201229_119_a0002.jpg,7,2,2,"[{'xtl': 1985, 'ytl': 518, 'xbr': 3584, 'ybr': 1907}]",V006_77_1_07_04_02_13_1_3108w_20201229_119.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201229_119_a0004.jpg,7,2,2,"[{'xtl': 1985, 'ytl': 0, 'xbr': 3584, 'ybr': 1390}]",V006_77_1_07_04_02_13_1_3108w_20201229_119.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201229_103_a0002.jpg,7,2,2,"[{'xtl': 74, 'ytl': 707, 'xbr': 642, 'ybr': 1467}]",V006_77_1_07_04_02_13_1_3248b_20201229_103.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201120_6_a0001.jpg,7,2,2,"[{'xtl': 1110, 'ytl': 496, 'xbr': 1475, 'ybr': 975}]",V006_77_1_07_04_02_13_1_3108w_20201120_6.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201228_98_a0002.jpg,7,2,2,"[{'xtl': 1300, 'ytl': 1785, 'xbr': 2576, 'ybr': 3058}]",V006_77_1_07_04_02_13_1_4660w_20201228_98.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_3_1886w_20201229_90_a0009.jpg,7,2,2,"[{'xtl': 1650, 'ytl': 66, 'xbr': 3250, 'ybr': 3472}]",V006_77_1_07_04_02_13_3_1886w_20201229_90.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20201222_68_a0006.jpg,7,2,2,"[{'xtl': 927, 'ytl': 1740, 'xbr': 2155, 'ybr': 3290}]",V006_77_1_07_04_02_13_1_6135w_20201222_68.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_3_1886w_20210105_121_a0004.jpg,7,2,2,"[{'xtl': 1408, 'ytl': 1336, 'xbr': 2868, 'ybr': 2528}]",V006_77_1_07_04_02_13_3_1886w_20210105_121.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3742w_20201218_56_a0000.jpg,7,2,2,"[{'xtl': 1212, 'ytl': 1193, 'xbr': 1753, 'ybr': 2843}]",V006_77_1_07_04_02_13_2_3742w_20201218_56.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201229_119_a0007.jpg,7,2,2,"[{'xtl': 518, 'ytl': 1985, 'xbr': 1907, 'ybr': 3584}]",V006_77_1_07_04_02_13_1_3108w_20201229_119.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201223_90_a0004.jpg,7,2,2,"[{'xtl': 300, 'ytl': 1325, 'xbr': 1197, 'ybr': 2477}]",V006_77_1_07_04_02_13_1_3248b_20201223_90.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201218_58_a0001.jpg,7,2,2,"[{'xtl': 2529, 'ytl': 502, 'xbr': 3223, 'ybr': 1365}]",V006_77_1_07_04_02_13_1_3321w_20201218_58.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201228_98_a0000.jpg,7,2,2,"[{'xtl': 1300, 'ytl': 974, 'xbr': 2576, 'ybr': 2247}]",V006_77_1_07_04_02_13_1_4660w_20201228_98.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3248b_20201216_86_a0008.jpg,7,2,2,"[{'xtl': 1616, 'ytl': 2056, 'xbr': 2956, 'ybr': 2940}]",V006_77_1_07_04_02_13_2_3248b_20201216_86.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_05_13_1_3108w_20210105_138_a0009.jpg,7,5,2,"[{'xtl': 1882, 'ytl': 853, 'xbr': 3319, 'ybr': 1746}]",V006_77_1_07_04_05_13_1_3108w_20210105_138.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_2653w_20201228_95_a0007.jpg,7,2,2,"[{'xtl': 547, 'ytl': 1663, 'xbr': 1889, 'ybr': 2920}]",V006_77_1_07_04_02_13_1_2653w_20201228_95.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3108w_20201223_93_a0007.jpg,7,2,2,"[{'xtl': 2642, 'ytl': 128, 'xbr': 3903, 'ybr': 1650}]",V006_77_1_07_04_02_13_1_3108w_20201223_93.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201222_75_a0002.jpg,7,2,2,"[{'xtl': 1328, 'ytl': 448, 'xbr': 2518, 'ybr': 1539}]",V006_77_1_07_04_02_13_1_4660w_20201222_75.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201214_52_a0008.jpg,7,2,2,"[{'xtl': 1811, 'ytl': 724, 'xbr': 2464, 'ybr': 1464}]",V006_77_1_07_04_02_13_1_4660w_20201214_52.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201228_99_a0008.jpg,7,2,2,"[{'xtl': 427, 'ytl': 1749, 'xbr': 1443, 'ybr': 3462}]",V006_77_1_07_04_02_13_1_3248b_20201228_99.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201229_110_a0001.jpg,7,2,2,"[{'xtl': 0, 'ytl': 549, 'xbr': 1505, 'ybr': 2117}]",V006_77_1_07_04_02_13_1_3321w_20201229_110.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201218_53_a0008.jpg,7,2,2,"[{'xtl': 440, 'ytl': 1602, 'xbr': 1720, 'ybr': 2489}]",V006_77_1_07_04_02_13_1_3321w_20201218_53.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_05_13_1_3108w_20210105_137_a0004.jpg,7,5,2,"[{'xtl': 1297, 'ytl': 711, 'xbr': 3115, 'ybr': 1601}]",V006_77_1_07_04_05_13_1_3108w_20210105_137.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201229_106_a0002.jpg,7,2,2,"[{'xtl': 976, 'ytl': 88, 'xbr': 1874, 'ybr': 973}]",V006_77_1_07_04_02_13_1_3321w_20201229_106.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3742w_20210105_135_a0008.jpg,7,2,2,"[{'xtl': 428, 'ytl': 950, 'xbr': 1496, 'ybr': 2271}]",V006_77_1_07_04_02_13_2_3742w_20210105_135.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20210104_126_a0002.jpg,7,2,2,"[{'xtl': 0, 'ytl': 1532, 'xbr': 1266, 'ybr': 3212}]",V006_77_1_07_04_02_13_1_4660w_20210104_126.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20210105_134_a0003.jpg,7,2,2,"[{'xtl': 419, 'ytl': 2464, 'xbr': 1423, 'ybr': 3945}]",V006_77_1_07_04_02_13_1_3321w_20210105_134.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201223_89_a0009.jpg,7,2,2,"[{'xtl': 704, 'ytl': 943, 'xbr': 2184, 'ybr': 2347}]",V006_77_1_07_04_02_13_1_3248b_20201223_89.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20201222_70_a0003.jpg,7,2,2,"[{'xtl': 1486, 'ytl': 674, 'xbr': 2675, 'ybr': 1957}]",V006_77_1_07_04_02_13_1_6135w_20201222_70.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3248b_20201210_41_a0001.jpg,7,2,2,"[{'xtl': 972, 'ytl': 944, 'xbr': 2064, 'ybr': 2472}]",V006_77_1_07_04_02_13_2_3248b_20201210_41.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3248b_20201228_94_a0003.jpg,7,2,2,"[{'xtl': 804, 'ytl': 736, 'xbr': 1976, 'ybr': 2184}]",V006_77_1_07_04_02_13_1_3248b_20201228_94.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3321w_20201218_58_a0005.jpg,7,2,2,"[{'xtl': 2529, 'ytl': 543, 'xbr': 3223, 'ybr': 1405}]",V006_77_1_07_04_02_13_1_3321w_20201218_58.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3742w_20201219_124022_a0000.jpg,7,2,2,"[{'xtl': 1040, 'ytl': 1144, 'xbr': 1848, 'ybr': 2091}]",V006_77_1_07_04_02_13_1_3742w_20201219_124022.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_3_3742w_20201202_83_a0004.jpg,7,2,2,"[{'xtl': 572, 'ytl': 2170, 'xbr': 1040, 'ybr': 3313}]",V006_77_1_07_04_02_13_3_3742w_20201202_83.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_3_1886w_20201229_90_a0002.jpg,7,2,2,"[{'xtl': 1650, 'ytl': 0, 'xbr': 3250, 'ybr': 3406}]",V006_77_1_07_04_02_13_3_1886w_20201229_90.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3742w_20201229_112_a0005.jpg,7,2,2,"[{'xtl': 176, 'ytl': 6, 'xbr': 3910, 'ybr': 1908}]",V006_77_1_07_04_02_13_2_3742w_20201229_112.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_2653w_20201229_115_a0000.jpg,7,2,2,"[{'xtl': 350, 'ytl': 901, 'xbr': 2870, 'ybr': 1898}]",V006_77_1_07_04_02_13_1_2653w_20201229_115.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201118_5_a0003.jpg,7,2,2,"[{'xtl': 1140, 'ytl': 1, 'xbr': 2313, 'ybr': 1329}]",V006_77_1_07_04_02_13_1_4660w_20201118_5.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_4660w_20201214_47_a0007.jpg,7,2,2,"[{'xtl': 258, 'ytl': 662, 'xbr': 1692, 'ybr': 2562}]",V006_77_1_07_04_02_13_1_4660w_20201214_47.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_3742w_20201210_33_a0006.jpg,7,2,2,"[{'xtl': 104, 'ytl': 850, 'xbr': 1472, 'ybr': 1827}]",V006_77_1_07_04_02_13_1_3742w_20201210_33.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_2653w_20201228_101_a0004.jpg,7,2,2,"[{'xtl': 2050, 'ytl': 456, 'xbr': 4030, 'ybr': 1709}]",V006_77_1_07_04_02_13_1_2653w_20201228_101.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_2_3108w_20201228_97_a0009.jpg,7,2,2,"[{'xtl': 523, 'ytl': 935, 'xbr': 1728, 'ybr': 2140}]",V006_77_1_07_04_02_13_2_3108w_20201228_97.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_1_6135w_20201229_98_a0003.jpg,7,2,2,"[{'xtl': 0, 'ytl': 2670, 'xbr': 737, 'ybr': 3803}]",V006_77_1_07_04_02_13_1_6135w_20201229_98.jpg,7-2
/home/lab38/딸기/V006_77_1_07_04_02_13_3_1886w_20201228_152_a0000.jpg,7,2,2,"[{'xtl': 855, 'ytl': 2708, 'xbr': 2579, 'ybr': 3679}]",V006_77_1_07_04_02_13_3_1886w_20201228_152.jpg,7-2
